article_text,paragraphs,article,n_characters,news_site,article_text_eng,Sentiment,Mixed,Negative,Neutral,Positive
Sőt Orbán még idén áprilisban is így nyilatkozott:,8,11,50,444,"In fact, in April this year, Orbán said:",NEUTRAL,4.623753920895979e-5,0.005351996514946222,0.9929710030555725,0.001630751183256507
"„Kedden fogjuk bemutatni, azt hiszem, a magyar gazdaságtörténet legnagyobb gazdaságélénkítési tervét, ami négy fejezetből áll. Az első a munkahelyek megőrzése, a második az új munkahelyek teremtése, tehát óriási erőkkel dolgozunk azon, és nagy erőket szeretnék mozgósítani, hogy részben megvédjük azt, ami még megvédhető, de azonnal támadjunk, és hozzunk létre minél több új munkahelyet. És ezt fogja elősegíteni majd az akciótervünk. Ha nem ezt tesszük, akkor segélyalapú gazdaság lesz, akkor hiteleket kell felvenni, leginkább külföldről, és bekanyarodunk abba az utcába, aminek a végén ott vár bennünket az IMF, meg a Soros György-féle pénzügyi spekulánsok. Azt javaslom, hogy ezt ne tegyük. Tehát, úgy küzdjünk meg ezzel a válsággal, hogy ne adjuk fel a céljainkat, ne adjuk fel azt, amit elértünk, ne adjuk fel Magyarország függetlenségét, ne adjuk fel a munkaalapú gazdaságot, és ne adjuk fel a büszke élet lehetőségét se.(…)Én szívesen osztogatok pénzt, de hol van az a pénz? Tehát itt látom, mindenki beszél, ellenzéki térfélen különösen valami európai uniós pénzekről. Én egy fillért nem látok ebből. Ezek tényszerűen nem igaz állítások. Ingyen pénz sosincs. Pénzt lehet osztogatni, de minden pénzt előbb vagy utóbb meg kell termelni. Ha először osztottad szét, akkor utána kell megdolgozni érte, de olyan, hogy ajándékként, munka nélkül, erőfeszítés nélkül pénzhez juthasson egy közösség, és azt csak úgy szétoszthassa, olyat még a világ nem látott. Hitelből lehet, de akkor a végén te fogod a hitel árát megfizetni, és az mindig sokkal többe kerül, mintha dolgoztál volna. Ez a szabály, amit az életemben megtanultam.”",9,11,1629,444,"“On Tuesday we will present, I think, the largest economic recovery plan in Hungarian economic history, which consists of four chapters. The first is the preservation of jobs, the second is the creation of new jobs, so we are working with enormous forces, and I want to mobilise great forces to partially protect what is still possible to defend, but immediately attack and create as many new jobs as possible. And that will be facilitated by our action plan. If we do not do this, then we will have to take out loans, mostly from abroad, and turn into the street where the IMF and George Soros financial speculators are waiting for us. I suggest we don't do that. So, let us fight this crisis by not giving up our goals, giving up what we have achieved, giving up Hungary's independence, giving up the work-based economy, and not giving up the opportunity to live proud....) I'm happy to hand out money, but where is that money? So I see here that everyone is talking, in the opposition area, especially about European Union money. I don't see a penny of this. These are factually untrue allegations. There's never free money. Money can be handed out, but any money will have to be produced sooner or later. If you distributed it for the first time, then you have to work for it, but it's such that as a gift, without work, without effort, a community can get money and distribute it, and that the world has never seen. It could be a loan, but then, in the end, you're gonna pay the price of the loan, and it always costs a lot more than if you were working. That's the rule I've learned in my life.”",NEUTRAL,0.0015735795022919774,0.008924411609768867,0.9222128987312317,0.06728911399841309
"Egy hétre rá is
azt mondta,
hogy ugyan Brüsszel engedné most a költségvetési hiány megnövelését, de Magyarország ragaszkodik ahhoz, hogy a hiányunk 3 százalék alatt maradjon, ugyanis nagy ára lesz az eladósodásoknak, akik most nyakló nélkül élnek ezzel a lehetőséggel, azokat pár hónap múlva a hitelezők és a spekulánsok dróton fogják rángatni.",10,11,344,444,"A week later,
he said,
that although Brussels would now allow the budget deficit to be increased, Hungary insists that our deficit should remain below 3 per cent, because there will be a high price of indebtedness, those who are now using this opportunity without a collar, in a few months, creditors and speculators will be on the wire will be dragged.",NEUTRAL,0.038927219808101654,0.03160456568002701,0.9243486523628235,0.005119524896144867
"Április vége felé arról beszélt, hogy megszületett az új Soros-terv, „ez a II. Soros-terv, ez a 2-es számú Soros-terv az én fejemben”: Soros arról írt, hogy speciális finanszírozás kell, az EU vegyen fel nagy kölcsönöket, amiket aztán fizetnünk kell, amíg élünk, „a kamatot szeretik ők nagyon”.",11,11,294,444,"Towards the end of April, he talked about the birth of the new Soros plan, “this is the II. Soros plan, this is Soros Plan 2 in my head”: Soros wrote about the need for special funding, that the EU should take large loans, which we should then pay while we live, “interest they love very much”.",NEUTRAL,0.004725995007902384,0.15297769010066986,0.6694872379302979,0.17280910909175873
"A Bloomberg ugyanekkor arról írt, hogy a 2010-es hatalomváltás utáni „gazdasági szabadságharc” egyik fontos eleme éppen a külföldi hitelezők kiszorítása volt, és az elmúlt 10 évben a magyar állam felére csökkentette a devizaadósságát, de a koronavírus miatti helyzetben a gazdaságélénkítő csomag szükségessége miatt a kormány összesen 4 milliárd euró értékben bocsát ki kötvényt idén, ami a legmagasabb érték 2013 óta.",12,11,418,444,"At the same time, Bloomberg wrote that one of the important elements of the “economic freedom struggle” after the 2010 change of power was precisely the displacement of foreign creditors, and in the past 10 years the Hungarian state has halved its foreign currency debt, but in the context of the coronavirus, the economic stimulus package , the government will issue bonds totalling EUR 4 billion this year, the highest value since 2013.",NEUTRAL,0.0036477199755609035,0.13720592856407166,0.8547689318656921,0.004377434961497784
Júliusra viszont megváltozott Orbán a véleménye a hitelfelvételről.,13,11,67,444,"By July, Orbán changed his opinion on borrowing.",NEUTRAL,0.0020405547693371773,0.29408353567123413,0.6995145678520203,0.004361419472843409
"Azt mondta: „Tehát szeretném aláhúzni, hogy nem miattunk van szükség egy új, extra európai pénzügyi tervre. Erre a tervre azért van szükség, mert vannak az unión belül olyan országok, akik nem tudják ellenőrzés alatt tartani az államadósságukat, és eladósodtak. És a kérdés az, hogy tudunk-e segítséget nyújtani ezeknek az országoknak. És bár Magyarország ösztönösen ellenzi a közös hitelfelvételt, de belátjuk, hogy most vannak országok, akiknek segítségre van szükségük, és ezért elfogadjuk az uniónak a megközelítését, hogy hitelt vegyünk föl.”",14,11,547,444,"He said: 'So I would like to underline that we are not the reason why we need a new, extra European financial perspective. This plan is necessary because there are countries within the EU who cannot control their sovereign debt and are indebted. And the question is whether we can help these countries. And although Hungary is instinctively opposed to joint borrowing, we see that now there are countries who need help, and therefore we accept the EU's approach to taking credit.”",NEUTRAL,0.010534555651247501,0.033897824585437775,0.9321758151054382,0.023391801863908768
"A múlt héten a Reuters írta meg, hogy Magyarország összesen 2,5 milliárd euró értékben adott el 10 és 30 éves devizakötvényeket, amikre több mint ötszörös kereslet volt. Az Államadósság Kezelő Központ Zrt. anyagában előtte még 2 milliárdos terv szerepelt – írta a Portfolio.",15,11,274,444,"Last week, Reuters wrote that Hungary sold 10 and 30 years of foreign exchange bonds worth 2.5 billion euros, for which there was more than five times the demand. In the material of the National Debt Management Centre Zrt. there was a plan of 2 billion HUF — the Portfolio wrote.",NEUTRAL,5.5444947065552697e-5,0.010336977429687977,0.9759014844894409,0.013706055469810963
"A tárgyalásokon kívül egyelőre nem keresnek más megoldást a jogállamisághoz kötött uniós költségvetés-tervezet elfogadására, hangzott el Európa kormányfőinek csütörtök esti videókonferenciáján.",1,12,193,444,"Apart from the negotiations, there is no other way to adopt a draft EU budget linked to the rule of law, which was said at the video conference of the Heads of Government of Europe on Thursday evening.",NEUTRAL,7.197703962447122e-5,0.026071777567267418,0.9728803038597107,9.7590999212116e-4
Angela Merkel német kancellár a konferencián a jogállamisághoz között hétéves költségvetésről azt mondta:,2,12,105,444,German Chancellor Angela Merkel at the conference on the rule of law between seven-year budget said:,NEUTRAL,6.667844445473747e-6,0.0010323977330699563,0.9977174997329712,0.0012435048120096326
